12.2022 	198349 	19531 	6208,896 	 	สร 	
12.2022 	198349 	19441 	258 	 	สร 	
12.2022 	198349 	19194 	20186,976 	 	สร 	
12.2022 	198349 	19191 	8570,016 	 	สร 	
12.2022 	198349 	1660844 	6592,32 	 	สร 	
12.2022 	198349 	19437 	6536,16 	 	สร 	
12.2022 	198349 	19434 	2802,576 	 	สร 	
12.2022 	198349 	19184 	4952,64 	 	สร 	
12.2022 	198349 	19430 	116,16 	 	สร 	
12.2022 	198349 	19189 	2561,328 	 	สร 	
12.2022 	198349 	19187 	7234,92 	 	สร 	
12.2022 	198349 	189502 	104,4 	 	สร 	
12.2022 	198349 	1607747 	6713,28 	 	สร 	
12.2022 	198349 	227263 	1792,239 	 	สร 	
12.2022 	198349 	227265 	5835,96 	 	สร 	
12.2022 	198349 	226376 	225,456 	 	สร 	
12.2022 	198349 	1599898 	162,816 	 	สร 	
12.2022 	198349 	1539503 	1626,24 	 	สร 	
12.2022 	198349 	1599895 	173,196 	 	สร 	
12.2022 	198349 	1610391 	402,948 	 	สร 	
12.2022 	198349 	1660840 	1950,48 	 	สร 	
12.2022 	198349 	1599878 	10,224 	 	สร 	
12.2022 	198349 	1612618 	102,12 	 	สร 	
12.2022 	198349 	1719024 	1342,656 	 	สร 	
12.2022 	198349 	1719027 	19093,536 	 	สร 	
12.2022 	198349 	3146924 	10,092 	 	สร 	
12.2022 	198349 	227081 	10,44 	 	สร 	
12.2022 	198349 	3201242 	2753,434 	 	สร 	
12.2022 	198349 	1560631 	75,684 	 	สร 	
12.2022 	198349 	1560628 	4079,556 	 	สร 	
12.2022 	198349 	1560622 	438,372 	 	สร 	
12.2022 	198349 	1505350 	27,232 	 	สร 	
12.2022 	198349 	1705133 	2401,92 	 	สร 	
12.2022 	198349 	3030638 	101,88 	 	สร 	
12.2022 	198349 	3030642 	232,116 	 	สร 	
12.2022 	198349 	3045370 	13,312 	 	สร 	
12.2022 	198349 	3046425 	571,872 	 	สร 	
12.2022 	198349 	3116850 	1202,472 	 	สร 	
12.2022 	198349 	3116836 	8049,24 	 	สร 	
12.2022 	198349 	3146166 	7481,76 	 	สร 	
12.2022 	198349 	3046439 	438,48 	 	สร 	
12.2022 	198349 	3158547 	938,556 	 	สร 	
12.2022 	198349 	1685794 	3212,448 	 	สร 	
12.2022 	198349 	1686043 	122,256 	 	สร 	
12.2022 	198349 	1686400 	94,392 	 	สร 	
12.2022 	198349 	3195783 	1443,12 	 	สร 	
12.2022 	198349 	3233940 	13926,996 	 	สร 	
12.2022 	198349 	3233937 	1833,84 	 	สร 	
12.2022 	198349 	3233952 	211,68 	 	สร 	
12.2022 	198349 	3233943 	5015,724 	 	สร 	
12.2022 	198349 	3233964 	231,84 	 	สร 	
12.2022 	198349 	3233950 	141,288 	 	สร 	
12.2022 	198349 	3257071 	1037,952 	 	สร 	
12.2022 	198349 	3298438 	60698,16 	 	สร 	
12.2022 	198349 	3355210 	3175,2 	 	สร 	
12.2022 	198349 	3355209 	4536 	 	สร 	
12.2022 	198349 	3355211 	10,08 	 	สร 	
12.2022 	198349 	3355212 	5806,08 	 	สร 	
12.2022 	198349 	3459261 	2198,016 	 	สร 	
12.2022 	198349 	3454594 	2300,4 	 	สร 	
12.2022 	198349 	3454599 	3680,64 	 	สร 	
12.2022 	198349 	1625490 	210,168 	 	สร 	
12.2022 	198349 	1664427 	141,616 	 	สร 	
12.2022 	198349 	1681692 	383,496 	 	สร 	
12.2022 	198349 	1719023 	14774,4 	 	สร 	
12.2022 	198349 	1719012 	1982,232 	 	สร 	
12.2022 	198349 	1728061 	35347,392 	 	สร 	
12.2022 	198349 	1659916 	1330,56 	 	สร 	
12.2022 	198349 	1723801 	255,6 	 	สร 	
12.2022 	198349 	1662099 	10,224 	 	สร 	
12.2022 	198349 	1728062 	11947,824 	 	สร 	
12.2022 	198349 	1693657 	161,088 	 	สร 	
12.2022 	198349 	1760510 	10,224 	 	สร 	
12.2022 	198349 	1660833 	5776,596 	 	สร 	
12.2022 	198349 	1660615 	3220,56 	 	สร 	
12.2022 	198349 	1599870 	30,564 	 	สร 	
12.2022 	198349 	3025728 	101,88 	 	สร 	
12.2022 	198349 	1723509 	30,564 	 	สร 	
12.2022 	198349 	3036257 	244,512 	 	สร 	
12.2022 	198349 	3116864 	1327,536 	 	สร 	
12.2022 	198349 	1664430 	1792,656 	 	สร 	
12.2022 	198349 	3133094 	191,78 	 	สร 	
12.2022 	198349 	3007276 	468,648 	 	สร 	
12.2022 	198349 	3148670 	1263,312 	 	สร 	
12.2022 	198349 	3149148 	683,353 	 	สร 	
12.2022 	198349 	3149286 	120,96 	 	สร 	
12.2022 	198349 	3149368 	121,536 	 	สร 	
12.2022 	198349 	3149867 	2729,808 	 	สร 	
12.2022 	198349 	3149900 	18276,096 	 	สร 	
12.2022 	198349 	3132619 	139,776 	 	สร 	
12.2022 	198349 	3041364 	89,856 	 	สร 	
12.2022 	198349 	1558863 	964,236 	 	สร 	
12.2022 	198349 	3177114 	1068,288 	 	สร 	
12.2022 	198349 	3148644 	133,536 	 	สร 	
12.2022 	198349 	3148630 	173,196 	 	สร 	
12.2022 	198349 	3149924 	130,104 	 	สร 	
12.2022 	198349 	3150233 	20,376 	 	สร 	
12.2022 	198349 	3148620 	143,136 	 	สร 	
12.2022 	198349 	3173878 	541,872 	 	สร 	
12.2022 	198349 	3150660 	1719,72 	 	สร 	
12.2022 	198349 	3173719 	221,446 	 	สร 	
12.2022 	198349 	3173866 	2832,48 	 	สร 	
12.2022 	198349 	3149910 	5495,04 	 	สร 	
12.2022 	198349 	3194078 	182,988 	 	สร 	
12.2022 	198349 	3040217 	26,04 	 	สร 	
12.2022 	198349 	3149264 	2200,608 	 	สร 	
12.2022 	198349 	1702475 	565,152 	 	สร 	
12.2022 	198349 	3284794 	61,128 	 	สร 	
12.2022 	198349 	3347049 	33264 	 	สร 	
12.2022 	198349 	3347053 	3364,2 	 	สร 	
12.2022 	198349 	1510371 	248,832 	 	สร 	
12.2022 	198349 	3347072 	2601,984 	 	สร 	
12.2022 	198349 	1372222 	61,632 	 	สร 	
12.2022 	198349 	3253246 	275,4 	 	สร 	
12.2022 	198349 	3253264 	163,2 	 	สร 	
12.2022 	198349 	3262105 	172,992 	 	สร 	
12.2022 	198349 	3190869 	625,164 	 	สร 	
12.2022 	198349 	3347426 	1903,932 	 	สร 	
12.2022 	198349 	3288804 	10,116 	 	สร 	
12.2022 	198349 	3270168 	404,16 	 	สร 	
12.2022 	198349 	3270169 	255,6 	 	สร 	
12.2022 	198349 	3096046 	150,024 	 	สร 	
12.2022 	198349 	3195932 	425,376 	 	สร 	
12.2022 	198349 	3194693 	52,32 	 	สร 	
12.2022 	198349 	3134038 	165,696 	 	สร 	
12.2022 	198349 	3356418 	72,576 	 	สร 	
12.2022 	198349 	3205479 	5422,32 	 	สร 	
12.2022 	198349 	3201826 	161,856 	 	สร 	
12.2022 	198349 	19556 	7857,048 	 	สร 	
12.2022 	198349 	3194083 	669,816 	 	สร 	
12.2022 	198349 	1668258 	765,504 	 	สร 	
12.2022 	198349 	1697785 	149,688 	 	สร 	
12.2022 	198349 	3416301 	172,224 	 	สร 	
12.2022 	198349 	3347424 	7367,976 	 	สร 	
12.2022 	198349 	3409225 	3719,52 	 	สร 	
12.2022 	198349 	3471798 	29760,9 	 	สร 	
12.2022 	198349 	3473187 	40884,48 	 	สร 	
12.2022 	198349 	19492 	83930 	 	สร 	
12.2022 	198349 	3052005 	11625,6 	 	สร 	
12.2022 	198349 	3052069 	395,6 	 	สร 	
12.2022 	198349 	3052073 	66360 	 	สร 	
12.2022 	198349 	3052072 	5880 	 	สร 	
12.2022 	198349 	3052075 	6814,5 	 	สร 	
12.2022 	198349 	3051178 	20527,5 	 	สร 	
12.2022 	198349 	3051180 	29010,3 	 	สร 	
12.2022 	198349 	3051176 	2520 	 	สร 	
12.2022 	198349 	19496 	15292,8 	 	สร 	
12.2022 	198349 	3088799 	1699,2 	 	สร 	
12.2022 	198349 	103814 	854,4 	 	สร 	
12.2022 	198349 	19453 	8635,9 	 	สร 	
12.2022 	198349 	3052087 	4896 	 	สร 	
12.2022 	198349 	19456 	626,4 	 	สร 	
12.2022 	198349 	17366 	5068,8 	 	สร 	
12.2022 	198349 	17363 	21019,2 	 	สร 	
12.2022 	198349 	17364 	2587,2 	 	สร 	
12.2022 	198349 	19533 	1365 	 	สร 	
12.2022 	198349 	19546 	13563,6 	 	สร 	
12.2022 	198349 	19541 	1782 	 	สร 	
12.2022 	198349 	19552 	1728 	 	สร 	
12.2022 	198349 	18475 	7213,7 	 	สร 	
12.2022 	198349 	18460 	300,9 	 	สร 	
12.2022 	198349 	18470 	11044,8 	 	สร 	
12.2022 	198349 	3051150 	35,8 	 	สร 	
12.2022 	198349 	3122220 	4218,6 	 	สร 	
12.2022 	198349 	3052078 	340 	 	สร 	
12.2022 	198349 	3052084 	713,4 	 	สร 	
12.2022 	198349 	17367 	2534,4 	 	สร 	
12.2022 	198349 	19466 	498,4 	 	สร 	
12.2022 	198349 	3237078 	768,2 	 	สร 	
12.2022 	198349 	3180980 	212,4 	 	สร 	
12.2022 	198349 	3300038 	717,5 	 	สร 	
12.2022 	198349 	3298725 	2989,6 	 	สร 	
12.2022 	198349 	3300030 	66,4 	 	สร 	
12.2022 	198349 	3298756 	364,8 	 	สร 	
12.2022 	198349 	3299248 	5531,1 	 	สร 	
12.2022 	198349 	3298729 	3202,5 	 	สร 	
12.2022 	198349 	3180982 	190,3 	 	สร 	
12.2022 	198349 	3298876 	152,6 	 	สร 	
12.2022 	198349 	3205476 	5947,2 	 	สร 	
12.2022 	198349 	3182210 	5126,4 	 	สร 	
